0.0,0.0,0.0,0.22,0.72,0.5,0.92,1.0,0
0.0,0.0,0.12,0.11,0.47,0.86,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.18,0.0,0.0,0.86,0.17,0.45,0
0.12,0.1,0.27,0.56,0.42,1.0,1.0,1.0,0
0.16,0.2,0.0,0.67,1.0,0.07,1.0,1.0,0
0.12,0.0,0.0,0.0,0.56,0.0,0.0,0.2,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.4,1.0,0.89,0.0,1.0,0.67,0.55,0
0.96,1.0,0.0,1.0,1.0,0.0,0.83,0.7,0
0.88,0.4,0.0,0.39,1.0,0.43,1.0,1.0,0
0.0,0.0,0.59,0.0,0.64,0.1,0.92,1.0,0
0.1,0.6,1.0,0.39,0.08,0.4,0.0,1.0,0
0.78,1.0,1.0,0.83,0.0,0.9,0.0,0.1,0
1.0,1.0,1.0,1.0,0.58,1.0,0.92,0.15,0
1.0,1.0,1.0,1.0,0.94,1.0,1.0,0.95,0
0.06,0.0,0.51,0.0,0.11,0.57,0.5,0.65,0
0.49,0.2,0.92,0.0,0.53,0.86,0.17,0.6,0
0.51,0.6,0.08,0.94,0.33,0.93,1.0,1.0,0
0.31,0.0,0.92,0.33,1.0,1.0,1.0,0.85,0
0.18,1.0,0.9,1.0,0.78,1.0,1.0,0.95,0
0.78,0.9,0.45,1.0,1.0,1.0,1.0,1.0,0
0.47,0.0,0.27,0.67,1.0,0.36,0.92,0.05,0
0.71,1.0,0.88,1.0,1.0,0.86,1.0,0.95,0
1.0,1.0,0.57,1.0,1.0,0.93,1.0,0.5,0
0.8,0.0,0.33,0.83,1.0,0.83,1.0,0.0,0
0.49,0.0,0.37,0.78,1.0,1.0,1.0,1.0,0
0.24,0.7,0.88,0.44,0.97,0.93,1.0,1.0,0
0.29,1.0,1.0,0.44,0.11,0.95,0.83,1.0,0
0.76,1.0,0.92,0.94,0.14,0.98,1.0,0.55,0
0.55,0.0,0.45,0.78,1.0,1.0,1.0,1.0,0
0.43,0.0,0.53,0.83,1.0,0.95,1.0,1.0,0
0.55,0.0,0.9,0.78,1.0,0.93,0.92,0.75,0
0.59,1.0,1.0,0.94,0.89,0.74,0.75,0.85,0
1.0,1.0,1.0,0.89,0.81,0.71,0.67,0.65,0
1.0,1.0,1.0,1.0,0.75,1.0,0.58,0.6,0
1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,0
0.0,0.3,0.98,0.44,0.0,1.0,0.5,0.6,0
0.0,0.0,0.76,0.0,0.0,0.88,0.0,0.3,0
0.0,0.0,0.86,0.0,0.0,1.0,0.42,0.6,0
1.0,1.0,0.12,1.0,1.0,0.31,1.0,1.0,0
0.57,0.0,0.0,0.0,0.86,0.0,0.0,0.15,0
0.12,0.0,0.06,0.39,0.81,0.55,1.0,1.0,0
0.06,0.0,0.02,0.0,0.86,0.55,0.75,1.0,0
0.0,0.0,0.0,0.0,0.06,0.12,0.42,1.0,0
0.0,0.0,0.22,0.0,0.0,0.62,0.17,1.0,0
0.0,0.3,0.02,0.17,0.11,0.38,1.0,1.0,0
0.2,0.0,0.0,0.06,0.5,0.1,0.83,1.0,0
0.0,0.0,0.02,0.06,0.08,0.21,0.58,0.9,0
0.0,0.0,0.53,0.11,0.33,0.83,0.58,1.0,0
0.71,0.0,0.0,0.0,0.97,0.0,0.25,0.45,0
1.0,1.0,0.9,1.0,1.0,0.95,1.0,1.0,0
0.0,0.0,0.29,0.06,0.0,0.48,0.08,0.2,0
0.35,0.0,0.31,0.61,0.42,0.38,0.75,1.0,0
0.33,0.4,0.2,0.33,0.44,0.52,0.58,1.0,0
0.27,0.0,0.0,0.0,0.44,0.0,0.42,0.4,0
0.88,1.0,1.0,1.0,0.67,1.0,1.0,1.0,0
0.0,0.4,1.0,0.83,0.03,1.0,0.42,0.3,0
0.0,0.0,0.96,0.06,0.03,0.98,0.67,0.2,0
0.0,0.0,1.0,0.78,0.0,1.0,0.92,0.65,0
0.9,1.0,0.18,1.0,1.0,0.21,1.0,0.95,0
0.61,0.0,0.0,0.0,0.75,0.0,0.0,0.05,0
0.0,0.0,0.71,0.0,0.0,0.83,0.33,0.55,0
0.63,1.0,0.63,1.0,0.89,1.0,1.0,1.0,0
0.69,0.3,0.55,0.89,1.0,0.98,1.0,1.0,0
0.67,0.2,0.0,0.39,1.0,0.0,1.0,0.95,0
0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.06,1.0,1.0,1.0,0.0,1.0,0.75,0.65,0
1.0,1.0,0.2,1.0,0.97,0.24,1.0,1.0,0
0.63,0.0,0.0,0.0,0.78,0.0,0.0,0.1,0
0.2,0.7,0.57,0.39,0.14,0.21,0.83,0.5,0
0.63,0.5,0.76,0.44,0.22,0.67,0.08,0.2,0
0.69,0.7,0.98,0.94,0.28,0.76,0.75,0.65,0
0.06,0.0,0.94,0.11,0.06,0.88,0.25,0.45,0
0.27,0.5,1.0,0.67,0.31,0.98,0.58,0.65,0
0.53,0.4,0.14,0.67,0.33,0.5,0.75,0.7,0
0.24,0.0,0.14,0.44,0.58,0.14,0.33,0.65,0
0.0,0.0,0.67,0.17,0.08,1.0,0.0,0.6,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0
0.0,0.2,0.9,0.83,0.11,1.0,0.83,0.8,0
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.12,1.0,1.0,0.45,1.0,1.0,0
1.0,1.0,1.0,0.83,1.0,0.19,0.17,0.3,0
1.0,1.0,1.0,0.78,0.31,1.0,0.17,0.4,0
1.0,1.0,1.0,1.0,0.67,1.0,1.0,0.95,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0
0.98,1.0,1.0,0.89,0.97,0.81,0.67,0.1,0
0.63,1.0,1.0,1.0,0.11,0.9,1.0,0.1,0
0.41,0.4,0.98,0.44,0.06,0.93,0.0,0.0,0
0.78,0.8,1.0,1.0,0.44,1.0,0.67,0.45,0
0.55,0.3,0.41,0.44,0.36,0.5,0.17,0.1,0
0.06,0.1,0.12,0.33,0.0,0.88,0.58,0.65,0
0.1,0.0,0.65,0.0,0.36,0.83,0.75,0.9,0
1.0,1.0,0.94,0.67,0.19,0.31,0.0,0.0,0
0.98,1.0,0.98,0.44,0.14,0.86,0.25,0.5,0
0.84,1.0,1.0,1.0,0.28,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0.57,1.0,1.0,0
1.0,1.0,1.0,0.72,0.72,1.0,1.0,1.0,0
1.0,1.0,0.59,1.0,0.92,0.43,1.0,1.0,0
1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.15,0
0.04,0.2,1.0,0.39,0.0,1.0,0.17,0.1,0
0.61,1.0,0.78,1.0,0.47,0.86,1.0,0.95,0
0.92,1.0,0.86,0.61,1.0,0.48,1.0,1.0,0
0.73,1.0,1.0,0.72,0.58,0.98,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0.74,0.75,0.9,0
1.0,1.0,1.0,1.0,0.83,0.93,0.0,0.1,0
1.0,1.0,1.0,1.0,0.72,1.0,1.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.33,0.0,0.31,0.55,1.0,1.0,0
0.02,0.0,0.94,0.56,0.33,1.0,0.92,0.6,0
0.59,1.0,1.0,1.0,0.67,1.0,1.0,0.9,0
1.0,1.0,0.76,1.0,1.0,1.0,1.0,0.55,0
0.88,0.3,1.0,1.0,1.0,1.0,1.0,0.9,0
0.98,1.0,0.37,1.0,1.0,0.21,1.0,0.8,0
0.86,0.0,0.02,0.0,0.78,0.0,0.0,0.05,0
0.06,1.0,1.0,0.11,0.0,1.0,0.0,0.2,0
0.29,1.0,1.0,1.0,0.22,1.0,0.0,0.35,0
0.31,0.0,0.0,0.39,0.64,0.52,0.92,1.0,0
0.0,0.0,0.0,0.0,0.78,0.0,0.42,1.0,0
0.96,1.0,0.39,0.83,0.94,0.93,1.0,1.0,0
0.59,1.0,0.53,0.39,1.0,0.71,1.0,1.0,0
0.39,1.0,0.76,0.56,0.75,0.83,0.58,0.5,0
0.65,1.0,0.92,0.67,0.78,0.95,1.0,0.8,0
0.8,1.0,0.63,1.0,0.86,0.83,1.0,1.0,0
0.78,1.0,1.0,0.56,0.92,1.0,1.0,1.0,0
0.84,1.0,1.0,1.0,0.94,1.0,1.0,1.0,0
0.14,0.0,0.29,0.39,0.36,0.88,0.0,0.0,0
0.14,0.0,0.29,0.61,0.33,0.93,0.58,0.45,0
0.57,0.0,0.69,0.5,0.31,0.83,0.83,0.0,0
0.18,0.5,0.88,1.0,0.0,0.88,0.5,0.3,0
0.45,1.0,0.9,1.0,0.25,0.6,1.0,0.65,0
1.0,1.0,0.98,0.39,1.0,0.4,0.17,0.2,0
0.86,1.0,1.0,1.0,0.0,1.0,0.83,0.6,0
1.0,1.0,0.06,1.0,1.0,0.0,0.75,0.7,0
0.65,0.1,0.0,0.28,0.58,0.14,0.0,0.7,0
0.06,0.0,1.0,0.0,0.5,0.55,0.0,0.85,0
0.29,1.0,1.0,0.44,0.0,0.95,0.83,0.9,0
0.51,1.0,0.88,0.89,0.31,0.76,0.0,0.0,0
1.0,0.4,0.37,0.83,0.53,0.5,0.5,0.3,0
0.73,0.6,1.0,1.0,0.75,0.33,0.17,0.55,0
1.0,1.0,0.82,0.72,0.83,0.26,0.0,0.0,0
0.96,1.0,0.92,0.44,0.17,0.45,0.0,0.0,0
0.65,1.0,1.0,0.61,0.08,0.98,0.75,0.2,0
1.0,1.0,1.0,1.0,0.61,1.0,1.0,0.75,0
0.51,0.0,0.0,0.44,1.0,0.83,1.0,0.55,0
0.0,0.3,0.0,0.5,1.0,0.69,0.92,0.05,0
0.04,0.0,0.49,0.33,0.58,0.9,0.0,0.0,0
0.02,0.6,0.92,0.67,0.5,1.0,1.0,0.75,0
0.1,0.0,0.71,0.39,0.28,0.6,0.17,0.2,0
0.12,0.7,0.88,0.94,0.47,0.29,0.5,0.7,0
0.61,1.0,0.53,0.72,0.61,0.86,0.0,0.2,0
0.96,0.4,0.43,0.17,0.72,0.0,0.67,0.6,0
0.02,0.6,1.0,0.5,0.14,0.62,0.0,0.0,0
1.0,1.0,0.06,1.0,0.28,1.0,0.42,0.25,0
0.51,0.0,0.35,0.56,1.0,0.48,1.0,1.0,0
0.27,0.0,0.59,0.78,0.5,1.0,0.83,1.0,0
0.43,0.0,0.51,0.94,1.0,0.14,1.0,0.8,0
0.39,0.7,0.55,0.0,0.5,0.6,0.0,0.6,0
0.2,0.9,0.16,1.0,0.14,0.6,1.0,1.0,0
0.73,1.0,0.02,0.83,1.0,0.19,1.0,1.0,0
0.51,0.0,0.0,0.0,0.75,0.0,0.25,1.0,0
0.0,0.1,0.71,0.0,0.0,0.07,0.0,0.8,0
0.16,0.2,1.0,0.39,0.0,0.45,0.0,0.0,0
0.63,1.0,1.0,0.78,0.0,0.95,0.0,0.0,0
1.0,1.0,1.0,1.0,0.56,1.0,1.0,0.3,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0
0.69,1.0,0.94,0.39,0.47,0.64,0.0,0.6,0
0.37,1.0,1.0,0.78,0.0,0.86,0.58,0.35,0
0.39,1.0,0.69,0.11,0.36,0.38,0.0,0.15,0
0.49,1.0,0.27,0.67,0.03,0.14,0.67,0.95,0
0.57,0.0,0.98,0.0,0.64,1.0,0.0,0.2,0
0.69,0.7,0.0,1.0,0.5,0.52,1.0,1.0,0
0.47,0.0,0.55,0.0,0.97,0.0,0.5,0.95,0
0.22,1.0,1.0,0.39,0.0,1.0,0.33,0.75,0
0.71,0.8,0.43,1.0,0.14,1.0,1.0,1.0,0
0.43,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.0,1.0,1.0,0.52,0.92,1.0,0
0.29,0.0,0.71,0.17,0.53,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0.47,0.86,0.83,0.0,0
0.0,0.0,0.0,0.17,0.22,0.19,0.58,1.0,0
1.0,1.0,1.0,1.0,0.53,0.79,0.17,0.0,0
0.43,0.5,0.29,0.33,0.17,0.0,0.0,0.0,0
0.43,0.0,0.43,0.78,0.42,1.0,0.75,0.0,0
0.35,0.0,0.37,0.56,0.64,0.52,1.0,0.0,0
0.0,0.0,0.0,0.11,0.5,0.5,1.0,0.0,0
0.0,0.0,0.06,0.33,0.58,1.0,1.0,1.0,0
0.14,0.0,0.14,0.56,1.0,1.0,1.0,1.0,0
0.22,0.0,0.86,0.78,1.0,1.0,1.0,1.0,0
0.14,0.0,0.2,0.44,0.67,0.95,1.0,0.4,0
0.04,0.0,0.1,0.33,0.86,0.24,1.0,1.0,0
0.24,0.0,0.41,0.33,0.11,0.98,0.5,1.0,0
1.0,1.0,1.0,0.94,0.5,0.69,0.0,0.0,0
0.43,0.0,0.33,0.78,1.0,1.0,1.0,0.45,0
0.43,0.5,0.49,0.72,1.0,0.6,1.0,0.7,0
0.53,1.0,0.71,0.78,0.5,0.79,0.75,0.0,0
0.76,1.0,1.0,0.39,0.67,0.48,1.0,1.0,0
0.43,1.0,0.39,0.11,0.0,0.05,0.0,0.0,0
0.0,0.0,0.0,0.0,0.17,0.43,0.83,1.0,0
0.0,0.0,0.0,0.11,0.58,0.5,1.0,1.0,0
0.0,0.0,0.0,0.11,0.5,0.48,1.0,1.0,0
0.0,0.0,0.0,0.11,0.5,0.67,1.0,1.0,0
0.0,0.0,0.35,0.22,0.67,0.98,1.0,1.0,0
1.0,1.0,1.0,0.89,0.39,0.74,0.0,0.0,0
0.53,0.0,0.63,0.89,1.0,1.0,1.0,1.0,0
0.29,0.0,0.63,0.83,1.0,1.0,1.0,0.75,0
0.31,0.0,0.04,0.22,0.42,0.43,1.0,0.8,0
0.0,0.1,0.35,0.5,0.89,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.94,1.0,1.0,0.95,1.0,0.4,0
0.86,0.1,0.82,0.67,0.64,0.17,0.0,0.0,0
0.94,1.0,0.57,0.44,0.03,0.0,0.0,0.0,0
0.78,1.0,1.0,1.0,0.36,1.0,0.92,0.45,0
0.61,1.0,1.0,0.83,0.0,0.98,0.25,0.65,0
1.0,1.0,1.0,1.0,0.75,0.69,0.58,0.0,0
0.92,0.1,0.51,0.94,1.0,1.0,1.0,1.0,0
0.67,1.0,1.0,0.61,0.61,0.81,0.0,0.15,0
0.31,0.5,0.16,0.28,1.0,0.0,0.67,0.95,0
0.65,0.0,0.0,0.39,1.0,0.52,0.75,1.0,0
0.8,1.0,0.41,0.39,0.0,0.93,0.5,0.15,0
0.61,0.5,0.31,0.28,0.81,0.12,1.0,0.85,0
0.08,0.0,0.35,0.11,0.06,0.88,0.67,1.0,0
0.8,0.9,0.18,0.78,0.69,0.29,0.0,0.7,0
0.73,1.0,0.65,0.78,0.25,0.29,1.0,0.95,0
0.18,0.3,0.14,0.06,0.22,0.14,0.0,0.75,0
1.0,1.0,1.0,1.0,0.67,0.48,0.42,0.0,0
0.47,0.5,1.0,0.56,0.0,0.36,0.0,0.0,0
1.0,1.0,0.53,1.0,0.67,0.43,0.0,0.0,0
0.27,0.0,0.0,0.39,0.56,0.24,0.0,0.3,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.39,0.0,0.08,0.5,0.97,0.31,1.0,0.9,0
0.82,0.5,0.51,1.0,0.89,0.76,1.0,0.8,0
0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.6,0
0.0,0.0,1.0,0.61,0.47,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.78,0.83,0.92,0.0,0.08,0.0,0
1.0,1.0,1.0,1.0,0.81,0.98,1.0,0.0,0
0.04,0.0,0.88,0.39,0.06,1.0,1.0,1.0,0
0.69,0.0,0.02,0.5,0.94,0.07,0.33,0.45,0
0.63,0.4,0.0,0.0,0.56,0.0,0.5,0.8,0
0.02,0.0,0.18,0.67,1.0,1.0,1.0,1.0,0
0.35,1.0,0.47,0.89,1.0,0.55,1.0,1.0,0
0.76,1.0,0.39,1.0,0.81,0.79,1.0,0.95,0
0.51,1.0,0.53,1.0,0.53,0.64,0.92,0.9,0
0.96,1.0,0.49,0.39,0.14,0.07,0.08,0.35,0
0.18,0.5,0.57,0.28,0.33,1.0,1.0,1.0,0
0.2,0.0,0.0,0.17,0.69,0.21,1.0,1.0,0
1.0,1.0,0.86,1.0,1.0,0.43,1.0,0.75,0
0.9,1.0,0.63,0.5,0.67,0.0,0.25,0.2,0
0.84,1.0,0.51,0.22,0.0,0.0,0.0,0.0,0
1.0,1.0,0.57,0.44,0.58,0.0,0.0,0.1,0
0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0
0.0,0.0,0.53,0.44,0.36,1.0,1.0,1.0,0
0.69,1.0,1.0,1.0,0.97,1.0,1.0,1.0,0
1.0,1.0,0.98,1.0,1.0,0.26,0.58,0.5,0
0.55,0.7,0.0,0.0,0.0,0.43,0.08,0.35,0
0.22,0.1,1.0,1.0,0.97,1.0,1.0,1.0,0
0.67,0.8,0.84,0.61,0.61,0.43,0.92,0.65,0
0.47,1.0,0.98,0.61,0.0,0.24,0.33,0.0,0
0.37,0.5,0.14,0.33,0.64,0.24,0.25,1.0,0
0.71,1.0,0.94,0.28,0.0,0.45,0.0,0.55,0
0.67,1.0,0.39,0.39,0.44,0.95,1.0,1.0,0
0.98,1.0,1.0,1.0,0.97,0.88,1.0,0.4,0
1.0,1.0,0.57,0.67,0.67,0.0,0.0,0.05,0
0.47,1.0,0.57,0.0,0.03,0.1,0.0,0.2,0
0.06,0.0,0.22,0.0,0.0,0.95,0.75,1.0,0
0.96,0.8,0.63,0.67,0.86,0.21,0.0,0.4,0
1.0,1.0,0.57,0.78,1.0,0.71,1.0,0.0,0
0.16,0.0,0.55,0.67,0.67,0.29,0.0,0.0,0
1.0,1.0,1.0,1.0,0.56,0.31,0.83,0.0,0
0.37,0.0,0.14,0.33,0.11,0.33,0.0,0.0,0
0.22,0.0,0.16,0.33,0.06,0.21,0.0,0.45,0
0.0,0.1,0.98,0.83,0.5,1.0,1.0,0.95,0
0.69,0.8,0.71,0.11,0.44,0.79,0.75,0.7,0
1.0,1.0,0.8,1.0,1.0,0.36,0.75,0.5,0
0.37,0.0,0.04,0.11,0.22,0.14,0.0,0.0,0
0.18,0.8,1.0,1.0,0.58,1.0,1.0,1.0,0
0.96,0.9,1.0,1.0,0.72,0.69,1.0,0.35,0
0.84,0.9,0.86,0.56,0.47,0.98,1.0,0.0,0
1.0,1.0,0.94,1.0,1.0,0.83,1.0,1.0,0
1.0,1.0,1.0,0.89,0.92,0.29,0.0,0.0,0
0.0,0.0,0.35,0.22,0.53,0.6,0.83,0.6,0
1.0,1.0,0.82,0.67,0.5,0.0,0.0,0.0,0
1.0,1.0,0.96,0.78,0.58,0.02,0.0,0.0,0
0.71,1.0,0.8,0.33,0.0,0.0,0.0,0.0,0
0.84,1.0,0.8,0.44,0.0,0.0,0.0,0.0,0
1.0,1.0,0.65,0.5,0.19,0.02,0.0,0.0,0
0.88,1.0,0.33,0.22,0.08,0.0,0.0,0.0,0
0.78,1.0,0.18,0.28,0.06,0.52,0.67,0.9,0
0.0,0.0,0.04,0.28,0.64,0.69,0.42,0.1,0
0.0,0.0,0.24,0.17,0.03,1.0,0.92,0.95,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.18,0.0,0.82,0.78,0.94,0.86,1.0,0.95,0
0.84,0.7,0.33,0.28,0.06,0.55,0.58,0.5,0
0.96,1.0,0.98,1.0,0.92,0.5,1.0,0.25,0
0.9,0.7,0.14,0.11,0.44,0.05,0.0,0.0,0
0.0,0.0,0.55,0.0,0.0,0.69,0.25,0.25,0
0.8,1.0,1.0,1.0,0.56,0.93,0.83,0.4,0
0.92,0.8,0.39,0.44,0.89,0.05,0.08,0.4,0
1.0,1.0,0.61,0.83,1.0,0.1,1.0,0.45,0
0.71,1.0,0.14,0.33,0.0,0.0,0.0,0.4,0
0.02,0.5,0.76,0.22,0.28,0.9,0.42,0.8,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0
0.57,0.4,0.04,0.0,0.67,0.31,1.0,1.0,0
0.04,0.0,0.71,0.67,0.47,0.95,1.0,1.0,0
0.92,0.8,0.65,0.83,1.0,0.0,0.25,0.05,0
0.53,1.0,0.59,0.17,0.69,0.02,0.0,0.15,0
0.8,1.0,0.53,0.11,0.0,0.31,0.08,0.5,0
0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.25,0
0.0,0.0,0.02,0.06,0.08,0.88,1.0,0.8,0
0.02,0.0,0.47,0.44,0.36,1.0,1.0,1.0,0
0.35,0.1,0.65,0.78,0.69,0.26,0.75,0.4,0
0.49,0.6,0.47,0.22,0.25,0.71,0.33,0.4,0
0.9,0.5,0.96,1.0,1.0,1.0,1.0,1.0,0
0.84,1.0,0.86,0.83,0.97,0.67,0.58,0.9,0
0.8,0.8,0.18,0.56,0.67,0.02,0.33,0.05,0
0.61,0.0,0.18,0.39,0.31,0.33,0.25,0.1,0
0.06,0.8,1.0,1.0,0.67,1.0,1.0,1.0,0
0.45,0.1,0.51,0.61,1.0,0.81,1.0,1.0,0
0.57,1.0,0.9,0.11,0.11,0.02,0.17,0.55,0
0.53,1.0,0.71,0.5,0.33,0.57,0.75,0.2,0
1.0,0.9,0.06,0.0,1.0,0.0,0.42,0.35,0
0.88,0.0,0.35,0.83,1.0,1.0,1.0,1.0,0
0.16,0.0,0.0,0.56,1.0,0.64,1.0,1.0,0
0.0,0.0,0.0,0.0,0.33,0.0,0.5,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.89,0.47,0.5,0.0,0.0,0
1.0,1.0,1.0,0.89,0.39,0.57,0.0,0.0,0
1.0,1.0,1.0,1.0,0.75,0.6,0.17,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.78,0.75,0.6,0.0,0.0,0
1.0,1.0,0.78,1.0,0.5,0.07,0.0,0.0,0
0.98,1.0,0.86,0.78,0.11,0.0,0.0,0.0,0
0.78,1.0,1.0,0.72,0.0,0.62,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,0.67,0.67,0.05,0
1.0,1.0,0.35,0.72,0.92,0.0,0.0,0.0,0
0.53,1.0,1.0,0.72,0.0,1.0,0.17,0.0,0
0.86,1.0,0.98,0.44,0.0,0.88,0.25,0.5,0
0.55,1.0,0.61,0.11,0.0,0.0,0.33,0.9,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.96,1.0,0.98,0.78,0.03,0.43,0.08,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0
1.0,1.0,1.0,1.0,1.0,0.57,1.0,0.7,0
1.0,1.0,1.0,1.0,0.53,1.0,0.92,0.05,0
0.82,0.0,0.27,0.94,0.97,1.0,1.0,1.0,0
0.0,0.0,0.0,0.22,0.89,0.5,1.0,0.85,0
0.92,1.0,0.47,0.22,0.61,0.0,0.0,0.0,0
0.78,1.0,0.71,0.28,0.03,0.0,0.0,0.0,0
1.0,1.0,1.0,0.78,0.31,0.4,0.17,0.0,0
0.82,1.0,1.0,0.61,0.0,0.55,0.0,0.0,0
1.0,1.0,0.63,1.0,0.97,0.02,0.33,0.0,0
0.67,1.0,1.0,0.67,0.0,0.57,0.0,0.0,0
1.0,1.0,0.67,1.0,1.0,0.02,0.5,0.15,0
0.73,0.0,0.04,0.0,0.97,0.0,0.17,0.4,0
0.0,0.0,0.8,0.0,0.0,0.79,0.0,0.2,0
0.31,1.0,0.8,0.44,0.0,0.0,0.0,0.0,0
0.27,0.1,0.0,0.0,0.06,0.0,0.0,0.6,0
0.98,1.0,1.0,0.67,0.0,0.02,0.0,0.0,0
0.86,1.0,0.96,0.44,0.0,0.07,0.0,0.0,0
1.0,1.0,1.0,1.0,0.44,0.64,0.0,0.0,0
1.0,1.0,1.0,0.67,0.25,0.26,0.0,0.0,0
1.0,1.0,1.0,0.56,0.17,0.05,0.0,0.0,0
1.0,1.0,0.92,0.56,0.31,0.0,0.0,0.0,0
0.94,1.0,0.0,0.33,0.11,0.0,0.0,0.0,0
0.94,1.0,0.57,0.44,0.33,0.0,0.0,0.0,0
0.67,1.0,0.86,0.44,0.0,0.0,0.0,0.0,0
0.86,1.0,0.71,0.56,0.0,0.0,0.0,0.0,0
0.8,1.0,1.0,0.44,0.0,0.12,0.0,0.0,0
0.98,1.0,0.41,0.83,0.42,0.0,0.0,0.0,0
0.8,1.0,0.92,0.5,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.89,0.31,0.5,0.0,0.0,0
0.78,1.0,0.96,0.67,0.0,0.12,0.0,0.0,0
1.0,1.0,0.69,0.33,0.53,0.0,0.0,0.0,0
0.92,1.0,0.8,0.39,0.03,0.38,0.0,0.15,0
0.1,0.0,0.22,0.28,0.08,1.0,1.0,1.0,0
0.31,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0
0.8,0.0,0.67,1.0,0.25,1.0,0.67,0.4,0
0.0,0.0,0.0,0.11,0.5,0.5,1.0,0.0,0
0.53,0.6,0.86,0.89,0.89,0.43,0.67,0.1,0
1.0,1.0,0.67,0.39,1.0,0.0,0.0,0.15,0
0.92,1.0,0.53,0.33,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.83,0.19,0.64,0.0,0.0,0
0.47,1.0,0.24,0.06,0.0,0.0,0.0,0.8,0
0.06,0.0,0.0,0.0,0.0,0.1,0.0,0.95,0
0.0,0.0,0.08,0.0,0.36,0.12,0.92,0.95,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,1.0,1.0,1.0,1.0,0.83,1.0,0.0,0
1.0,1.0,1.0,1.0,0.89,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0.79,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0
1.0,1.0,1.0,0.83,0.36,0.74,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
